6851	INV_Misc_Gem_Emerald_01
6852	INV_Bracer_07
6853	INV_Belt_03
6854	INV_Boots_01
6855	INV_Bracer_03
6856	INV_Gauntlets_04
6857	INV_Helmet_03
6858	INV_Helmet_03
6859	INV_Gauntlets_05
6860	INV_Boots_01
6861	INV_Bracer_07
6862	INV_Belt_03
6863	INV_Gauntlets_05
6864	INV_Belt_03
6865	INV_Pants_02
6866	INV_Boots_09
6867	wowunknownitem01
6868	wowunknownitem01
6869	INV_Boots_01
6870	INV_Bracer_07
6871	INV_Gauntlets_04
6872	INV_Belt_03
6873	INV_Helmet_03
6874	INV_Shoulder_03
6875	INV_Belt_03
6876	INV_Boots_01
6877	INV_Helmet_02
6878	INV_Bracer_03
6879	INV_Shoulder_09
6880	INV_Boots_01
6881	wowunknownitem01
6882	INV_Pants_03
6883	INV_Gauntlets_03
6884	INV_Bracer_09
6885	INV_Boots_01
6886	INV_Helmet_04
6887	INV_Boots_01
6888	INV_Bracer_07
6889	INV_Helmet_03
6890	INV_Helmet_02
6891	INV_Boots_01
6892	INV_Helmet_03
6893	INV_Gauntlets_05
6894	INV_Bracer_05
6895	INV_Helmet_02
6896	INV_Gauntlets_09
6897	INV_Helmet_03
6898	INV_Boots_01
6899	INV_Bracer_03
6900	INV_Helmet_03
6901	INV_Gauntlets_05
6902	INV_Belt_06
6903	INV_Boots_01
6904	INV_Bracer_03
6905	INV_Gauntlets_04
6906	INV_Shoulder_07
6907	INV_Boots_01
6908	INV_Belt_24
6909	INV_Boots_09
6910	INV_Pants_14
6911	INV_Belt_06
6912	INV_Shoulder_05
6913	INV_Bracer_05
6914	INV_Shoulder_07
6915	INV_Bracer_03
6916	INV_Shirt_02
6917	wowunknownitem01
6918	wowunknownitem01
6919	INV_Shoulder_07
6920	INV_Gauntlets_04
6921	INV_Gauntlets_05
6922	INV_Gauntlets_04
6923	INV_Belt_09
6924	INV_Bracer_05
6925	INV_Scroll_02
6926	INV_Belt_04
6927	INV_Scroll_02
6928	INV_Shoulder_09
6929	INV_Shoulder_05
6930	INV_Gauntlets_05
6931	INV_Boots_01
6932	INV_Pants_03
6933	INV_Pants_05
6934	INV_Bracer_03
6935	INV_Shoulder_09
6936	INV_Boots_01
6937	INV_Gauntlets_05
6938	INV_Boots_01
6939	INV_Helmet_06
6940	INV_Gauntlets_05
6941	INV_Shoulder_09
6942	INV_Boots_01
6943	INV_Gauntlets_05
6944	INV_Boots_01
6945	INV_Jewelry_Ring_01
6946	INV_Belt_09
6947	INV_Boots_01
6948	INV_Bracer_03
6949	INV_Gauntlets_04
6950	Ability_Poisons
6951	INV_Pants_03
6952	INV_Boots_01
6953	INV_Bracer_05
6954	INV_Gauntlets_04
6955	INV_Gauntlets_04
6956	INV_Boots_01
6957	wowunknownitem01
6958	INV_Belt_06
6959	INV_Boots_01
6960	INV_Gauntlets_05
6961	INV_Belt_01
6962	INV_Gauntlets_04
6963	INV_Belt_06
6964	INV_Belt_06
6965	INV_Boots_01
6966	INV_Bracer_03
6967	INV_Gauntlets_04
6968	INV_Belt_06
6969	INV_Gauntlets_04
6970	INV_Bracer_07
6971	INV_Shoulder_03
6972	INV_Boots_01
6973	INV_Bracer_03
6974	INV_Helmet_03
6975	INV_Gauntlets_04
6976	INV_Jewelry_Ring_03
6977	INV_Bracer_03
6978	INV_Axe_17
6979	INV_Helmet_03
6980	INV_Bracer_07
6981	INV_Belt_09
6982	INV_Gauntlets_04
6983	INV_Belt_04
6984	INV_Boots_01
6985	INV_Bracer_07
6986	INV_Gauntlets_04
6987	INV_Boots_01
6988	INV_Helmet_08
6989	INV_Chest_Chain
6990	INV_Helmet_03
6991	INV_Gauntlets_03
6992	INV_Helmet_02
6993	INV_Boots_01
6994	INV_Boots_01
6995	INV_Chest_Chain
6996	INV_Bracer_06
6997	INV_Boots_01
6998	INV_Bracer_03
6999	INV_Gauntlets_04
7000	INV_Gauntlets_05
7001	INV_Belt_03
7002	INV_Boots_01
7003	INV_Boots_01
7004	INV_Shoulder_03
7005	INV_Bracer_09
7006	INV_Belt_03
7007	INV_Belt_03
7008	INV_Jewelry_Amulet_01
7009	wowunknownitem01
7010	wowunknownitem01
7011	wowunknownitem01
7012	INV_Misc_Horn_03
7013	INV_Misc_Bone_DwarfSkull_01
7014	INV_Scroll_01
7015	INV_Scroll_02
7016	INV_Chest_Samurai
7017	INV_Boots_01
7018	INV_Gauntlets_04
7019	INV_Shoulder_02
7020	INV_Weapon_Halberd_04
7021	INV_Weapon_Halberd_04
7022	INV_Spear_05
7023	INV_Misc_Bone_03
7024	INV_Stone_08
7025	INV_Bracer_09
7026	INV_Misc_Gem_Amethyst_02
7027	INV_Boots_05
7028	wowunknownitem01
7029	INV_Boots_09
7030	INV_Staff_07
7031	INV_Stone_03
7032	INV_Shirt_01
7033	wowunknownitem01
7034	wowunknownitem01
7035	INV_Ammo_Arrow_01
7036	INV_Misc_Bone_HumanSkull_01
7037	INV_Stone_07
7038	INV_Misc_Head_Human_01
7039	INV_Misc_Food_02
7040	INV_Axe_01
7041	INV_Misc_Orb_03
7042	INV_Misc_Bone_04
7043	INV_Misc_MonsterScales_01
7044	INV_Misc_Bone_HumanSkull_01
7045	INV_Misc_Gem_Ruby_01
7046	INV_Belt_07
7047	INV_Misc_Map_01
7048	INV_Misc_Bone_06
7049	INV_Misc_Orb_02
7050	INV_Misc_Gem_Bloodstone_02
7051	INV_Misc_Gem_Bloodstone_03
7052	INV_Misc_Gem_Bloodstone_01
7053	INV_Misc_Gem_Ruby_01
7054	INV_Misc_Bone_07
7055	INV_Shirt_01
7056	INV_Jewelry_Ring_03
7057	INV_Shoulder_18
7058	INV_Shirt_04
7059	INV_Bracer_13
7060	INV_Bracer_02
7061	INV_Belt_05
7062	INV_Shoulder_01
7063	INV_Shoulder_01
7064	INV_Misc_Gear_08
7065	INV_TradeskillItem_03
7066	INV_Misc_Candle_01
7067	INV_Fabric_Silk_01
7068	INV_Misc_Food_Wheat_01
7069	INV_Weapon_ShortBlade_01
7070	INV_Bracer_08
7071	INV_Misc_Pelt_Wolf_Ruin_01
7072	INV_Misc_Gear_01
7073	INV_Misc_Book_03
7074	INV_Misc_QuestionMark
7075	INV_Jewelry_Talisman_02
7076	INV_Ingot_04
7077	INV_Crown_02
7078	INV_Misc_Herb_04
7079	INV_Misc_Orb_01
7080	INV_Pants_03
7081	INV_Boots_08
7082	INV_Jewelry_Ring_01
7083	INV_Bracer_07
7084	INV_Shirt_01
7085	INV_Scroll_04
7086	INV_Misc_Pelt_Wolf_Ruin_04
7087	INV_Misc_Food_Wheat_01
7088	INV_Mask_02
7089	INV_Misc_Bone_06
7090	INV_Jewelry_Amulet_05
7091	INV_Scroll_06
7092	INV_Ammo_Arrow_01
7093	INV_Jewelry_Amulet_03
7094	INV_Stone_05
7095	INV_Misc_Head_Orc_01
7096	INV_Pick_01
7097	INV_Misc_Bag_01
7098	INV_Weapon_ShortBlade_05
7099	INV_Misc_Bone_DwarfSkull_01
7100	INV_Misc_Bone_HumanSkull_01
7101	INV_Misc_Bone_TaurenSkull_01
7102	INV_Misc_Bone_HumanSkull_01
7103	INV_Misc_Bone_OrcSkull_01
7104	INV_Misc_Bone_HumanSkull_01
7105	INV_Misc_Slime_01
7106	INV_Misc_Gem_Diamond_01
7107	INV_Misc_Pelt_Bear_Ruin_04
7108	INV_Gauntlets_04
7109	INV_Misc_Boneclub_01
7110	INV_Misc_Eye_01
7111	INV_Banner_03
7112	INV_Misc_Pelt_Bear_02
7113	INV_Misc_Food_08
7114	INV_Scroll_03
7115	INV_Axe_17
7116	INV_Jewelry_Ring_01
7117	INV_Bracer_13
7118	INV_Bracer_13
7119	INV_Misc_Gem_Opal_02
7120	INV_Misc_Gem_Opal_03
7121	INV_Potion_13
7122	INV_Misc_Gem_Bloodstone_02
7123	INV_Jewelry_Talisman_04
7124	INV_Potion_17
7125	INV_Potion_13
7126	INV_Misc_Bone_01
7127	INV_Misc_Dust_01
7128	INV_Scroll_08
7129	INV_Misc_MonsterFang_01
7130	INV_Misc_Food_21
7131	INV_Jewelry_Talisman_05
7132	INV_Bracer_05
7133	INV_Jewelry_Amulet_02
7134	INV_Misc_Bone_06
7135	INV_Misc_MonsterHead_01
7136	INV_Misc_Spyglass_03
7137	INV_Misc_Dust_01
7138	INV_Misc_Book_09
7139	INV_Misc_Book_01
7140	INV_Misc_QuestionMark
7141	INV_Misc_Head_Orc_01
7142	INV_Misc_Organ_01
7143	INV_Wand_01
7144	Ability_Smash
7145	INV_Misc_Bone_05
7146	INV_Misc_Gear_08
7147	INV_Sword_06
7148	INV_Ore_Thorium_01
7149	INV_Misc_Root_02
7150	INV_Misc_Bone_OrcSkull_01
7151	INV_Misc_Spyglass_02
7152	INV_Misc_Book_09
7153	INV_Misc_Urn_01
7154	INV_Misc_Bone_05
7155	INV_Misc_Urn_01
7156	INV_Shoulder_04
7157	INV_Stone_08
7158	INV_Ingot_04
7159	INV_Bracer_09
7160	INV_Misc_EmptyFlask_02
7161	INV_Mace_01
7162	INV_Misc_Gem_Variety_01
7163	INV_Misc_Birdbeck_01
7164	INV_Misc_Head_Elf_01
7165	INV_Misc_Idol_02
7166	INV_Misc_Bag_01
7167	INV_Misc_Gear_08
7168	INV_Misc_Organ_04
7169	INV_Misc_Pelt_Bear_01
7170	INV_Misc_Pelt_Bear_Ruin_05
7171	INV_Misc_Dust_02
7172	wowunknownitem01
7173	wowunknownitem01
7174	INV_Pants_03
7175	INV_Potion_06
7176	INV_Misc_MonsterHead_03
7177	INV_Misc_Shell_01
7178	wowunknownitem01
7179	INV_Pants_04
7180	INV_Boots_09
7181	wowunknownitem01
7182	INV_Pants_03
7183	INV_Misc_Rock_01
7184	INV_Misc_Rune_03
7185	INV_Misc_Gem_Amethyst_03
7186	INV_Misc_Bone_08
7187	INV_Letter_17
7188	INV_Misc_Head_Tauren_01
7189	INV_Misc_Gem_Opal_01
7190	INV_Gizmo_RocketBoot_Destroyed_02
7191	INV_Misc_Gear_03
7192	INV_Scroll_03
7193	INV_Pants_03
7194	wowunknownitem01
7195	Ability_PoisonSting
7196	INV_Misc_Food_18
7197	INV_Jewelry_Amulet_06
7198	INV_Crown_01
7199	INV_Shirt_01
7200	wowunknownitem01
7201	wowunknownitem01
7202	Spell_Nature_NaturesWrath
7203	Spell_Nature_GuardianWard
7204	INV_Gauntlets_01
7205	INV_Misc_Gem_Sapphire_02
7206	INV_Potion_11
7207	INV_Misc_MonsterClaw_01
7208	INV_Bracer_03
7209	INV_Misc_Bone_04
7210	INV_Misc_Orb_02
7211	wowunknownitem01
7212	wowunknownitem01
7213	INV_Pants_02
7214	INV_Boots_09
7215	INV_Misc_Gear_02
7216	INV_Wand_01
7217	INV_Misc_Rune_01
7218	INV_Jewelry_Talisman_01
7219	INV_Misc_Bag_10
7220	INV_Misc_Gear_02
7221	INV_Misc_Gem_Opal_01
7222	wowunknownitem01
7223	wowunknownitem01
7224	wowunknownitem01
7225	wowunknownitem01
7226	INV_Gizmo_01
7227	INV_Misc_Flower_03
7228	INV_Misc_Food_31
7229	Ability_PoisonSting
7230	Ability_Hunter_MendPet
7231	Ability_Hunter_MendPet
7232	INV_Ore_Iron_01
7233	INV_Letter_10
7234	INV_Letter_14
7235	Spell_Shadow_SummonSuccubus
7236	INV_Jewelry_Talisman_04
7237	INV_Chest_Wolf
7238	INV_Boots_09
7239	INV_Sword_02
7240	INV_Misc_Herb_04
7241	INV_Misc_Herb_04
7242	INV_Misc_Gift_04
7243	INV_Ingot_04
7244	INV_Jewelry_Talisman_02
7245	INV_Misc_Orb_03
7246	INV_Misc_Rune_01
7247	INV_Misc_Rune_03
7248	INV_Misc_Rune_02
7249	INV_Jewelry_Talisman_01
7250	INV_Food_Egg_03
7251	INV_Misc_Bone_01
7252	INV_Shoulder_03
7253	INV_Stone_07
7254	INV_Misc_Urn_01
7255	wowunknownitem01
7256	INV_Misc_Ammo_Gunpowder_01
7257	INV_Misc_Orb_04
7258	INV_Misc_Boneclub_01
7259	INV_Misc_Gear_06
7260	INV_Misc_Coin_04
7261	INV_Misc_Orb_01
7262	INV_Potion_08
7263	INV_Letter_16
7264	INV_Misc_Rune_02
7265	INV_Food_Egg_03
7266	Spell_Nature_NaturesWrath
7267	INV_Misc_Gem_Amethyst_02
7268	INV_Misc_Spyglass_03
7269	INV_Misc_Organ_01
7270	INV_Scroll_01
7271	INV_Jewelry_Amulet_02
7272	INV_Misc_EmptyFlask_02
7273	INV_Misc_Herb_08
7274	Spell_Nature_NatureTouchGrow
7275	INV_Misc_QuestionMark
7276	INV_Misc_Flute_01
7277	INV_Jewelry_Amulet_05
7278	INV_Wand_02
7279	INV_Misc_Gem_Sapphire_02
7280	INV_Misc_QuestionMark
7281	INV_Gauntlets_05
7282	INV_Gauntlets_09
7283	INV_Misc_Herb_04
7284	INV_Bracer_09
7285	INV_Misc_Net_01
7286	INV_Misc_Candle_02
7287	INV_Misc_Food_02
7288	Spell_Nature_NaturesWrath
7289	INV_Misc_Bag_08
7290	INV_TradeskillItem_03
7291	INV_Misc_Rune_01
7292	INV_Wand_01
7293	INV_Misc_Book_06
7294	INV_Misc_Pelt_Wolf_01
7295	Ability_WarStomp
7296	Ability_WarStomp
7297	INV_TradeskillItem_02
7298	INV_Staff_01
7299	Spell_Totem_WardOfDraining
7300	Spell_Fire_FireBolt
7301	Spell_Fire_Fire
7302	INV_Misc_Net_01
7303	INV_Staff_06
7304	INV_Staff_02
7305	INV_Staff_06
7306	INV_Misc_Head_Undead_01
7307	INV_Misc_MonsterTail_03
7308	INV_Staff_01
7309	INV_Staff_07
7310	INV_Staff_08
7311	INV_Sword_24
7312	INV_Spear_08
7313	INV_Sword_20
7314	INV_Sword_24
7315	INV_Sword_04
7316	INV_Sword_25
7317	INV_Sword_24
7318	INV_Sword_08
7319	INV_Sword_13
7320	INV_Sword_13
7321	INV_Sword_20
7322	INV_Sword_10
7323	INV_Sword_08
7324	INV_Sword_25
7325	INV_Sword_13
7326	INV_Misc_Spyglass_02
7327	INV_Food_Egg_02
7328	INV_Misc_Flower_03
7329	INV_Ingot_04
7330	INV_Misc_Organ_05
7331	INV_Fabric_Linen_02
7332	INV_Fabric_Mageweave_03
7333	INV_Fabric_Silk_03
7334	INV_Fabric_Wool_02
7335	INV_Ingot_Bronze
7336	INV_Misc_Gear_03
7337	INV_Misc_Herb_01
7338	INV_Misc_MonsterScales_02
7339	INV_Misc_Gem_Opal_02
7340	INV_Ore_Tin_01
7341	INV_Jewelry_Talisman_03
7342	INV_Misc_Gear_07
7343	INV_Ingot_02
7344	INV_Misc_PocketWatch_01
7345	INV_Misc_MonsterSpiderCarapace_01
7346	INV_Misc_Herb_03
7347	INV_Misc_Pelt_Boar_02
7348	INV_Misc_Pelt_Bear_02
7349	INV_Potion_11
7350	INV_Misc_Bone_07
7351	INV_Misc_Igot_01
7352	INV_Ingot_03
7353	INV_Misc_Gem_Emerald_03
7354	INV_Misc_Pelt_Bear_01
7355	INV_Ingot_01
7356	INV_Ingot_04
7357	INV_Misc_Organ_02
7358	INV_Misc_Spyglass_02
7359	INV_Misc_Gear_08
7360	INV_Misc_EmptyFlask_01
7361	Spell_Nature_Polymorph
7362	INV_Misc_Leaf_03
7363	INV_Fabric_Wool_02
7364	INV_Misc_Flower_03
7365	INV_Misc_Spyglass_01
7366	INV_Jewelry_Amulet_01
7367	INV_Shield_08
7368	INV_Misc_MonsterSpiderCarapace_01
7369	INV_Misc_Organ_04
7370	INV_Misc_Bag_01
7371	INV_Misc_PocketWatch_02
7372	INV_Misc_Ammo_Gunpowder_01
7373	INV_Misc_Pelt_Boar_01
7374	INV_Misc_LeatherScrap_01
7375	INV_Mace_11
7376	INV_Ingot_Iron
7377	INV_Spear_05
7378	INV_Misc_Herb_05
7379	INV_Food_Egg_03
7380	INV_Misc_Gem_Crystal_01
7381	INV_Misc_Root_02
7382	INV_Misc_LeatherScrap_03
7383	INV_Fabric_Linen_01
7384	INV_Fabric_Mageweave_01
7385	INV_Misc_Herb_03
7386	INV_Food_Egg_04
7387	INV_Misc_Food_02
7388	INV_Misc_LeatherScrap_05
7389	INV_Ingot_Mithril
7390	INV_Ingot_Bronze
7391	INV_Ingot_02
7392	INV_Ingot_Steel
7393	INV_Misc_Gem_Emerald_02
7394	INV_Misc_Eye_01
7395	INV_Misc_Herb_05
7396	INV_Misc_Flower_02
7397	INV_Musket_01
7398	INV_Food_Egg_03
7399	INV_Misc_MonsterScales_01
7400	INV_Misc_Pelt_Bear_Ruin_05
7401	INV_Misc_Gem_Amethyst_01
7402	INV_Misc_Gear_08
7403	INV_Fabric_Silk_02
7404	INV_Ingot_04
7405	INV_Misc_Leaf_02
7406	INV_Misc_Root_01
7407	INV_Misc_Food_16
7408	INV_Misc_Ammo_Gunpowder_01
7409	INV_Misc_Gem_Bloodstone_02
7410	INV_Misc_LeatherScrap_07
7411	INV_Misc_Gear_03
7412	INV_Misc_LeatherScrap_06
7413	INV_Misc_Gem_Opal_03
7414	INV_Misc_Dust_01
7415	INV_Misc_Herb_06
7416	INV_Misc_Food_18
7417	INV_Misc_Ammo_Gunpowder_02
7418	INV_Fabric_Wool_01
7419	INV_Sword_24
7420	INV_Sword_04
7421	INV_Chest_Fur
7422	INV_Pants_02
7423	INV_Helmet_03
7424	INV_Chest_Fur
7425	INV_Jewelry_Amulet_01
7426	INV_Axe_01
7427	INV_Axe_01
7428	INV_Axe_01
7429	INV_Axe_01
7430	INV_Misc_MonsterClaw_01
7431	INV_Axe_01
7432	INV_Mace_11
7433	INV_Weapon_ShortBlade_02
7434	INV_Weapon_ShortBlade_05
7435	INV_Misc_Dynamite_01
7436	INV_Misc_Dynamite_01
7437	INV_Spear_05
7438	INV_Hammer_04
7439	INV_Hammer_03
7440	INV_Hammer_03
7441	INV_Hammer_03
7442	INV_Hammer_04
7443	INV_Misc_Food_11
7444	INV_Misc_Boneclub_01
7445	INV_Misc_EmptyFlask_01
7446	INV_Misc_EmptyFlask_01
7447	INV_Misc_Flower_04
7448	INV_Misc_Flower_04
7449	INV_Misc_Flute_01
7450	INV_Misc_ArmorKit_17
7451	INV_Misc_ArmorKit_15
7452	INV_Misc_ArmorKit_16
7453	INV_Misc_Flute_01
7454	INV_Misc_Flower_04
7455	INV_Misc_Flower_04
7456	INV_Misc_Flower_01
7457	INV_Misc_Ale_01
7458	INV_Boots_01
7459	INV_Spear_06
7460	INV_Misc_Lantern_01
7461	INV_Misc_Lantern_01
7462	INV_Misc_Food_18
7463	INV_Misc_Food_18
7464	INV_Spear_04
7465	INV_Potion_03
7466	INV_Potion_06
7467	INV_Potion_16
7468	INV_Misc_Flute_01
7469	INV_Misc_Bone_ElfSkull_01
7470	INV_Misc_Ale_01
7471	INV_Misc_Ale_01
7472	INV_Misc_Ale_01
7473	INV_Potion_08
7474	INV_Potion_08
7475	INV_Potion_07
7476	INV_Mace_01
7477	INV_Mace_15
7478	INV_Mace_16
7479	Spell_Nature_GuardianWard
7480	INV_Spear_08
7481	INV_Spear_07
7482	INV_Sword_01
7483	INV_Sword_04
7484	INV_Sword_04
7485	INV_Sword_24
7486	INV_Sword_07
7487	INV_Sword_04
7488	INV_Sword_04
7489	INV_Sword_03
7490	INV_Sword_04
7491	INV_Sword_10
7492	INV_Sword_04
7493	INV_Pick_01
7494	INV_Misc_Wrench_01
7495	INV_Misc_Shovel_01
7496	INV_Misc_Shovel_01
7497	INV_Misc_ScrewDriver_01
7498	INV_Shoulder_09
7499	INV_Bracer_03
7500	INV_Misc_Food_08
7501	INV_Misc_Herb_03
7502	INV_Boots_08
7503	INV_Jewelry_Ring_01
7504	wowunknownitem01
7505	wowunknownitem01
7506	INV_Misc_PocketWatch_01
7507	INV_Misc_Orb_01
7508	INV_Axe_01
7509	INV_Chest_Cloth_36
7510	INV_Chest_Cloth_18
7511	INV_Chest_Cloth_04
7512	INV_Chest_Cloth_20
7513	INV_Wand_09
7514	INV_Wand_05
7515	INV_Misc_Orb_03
7516	INV_Scroll_06
7517	INV_Bracer_05
7518	INV_Chest_Cloth_04
7519	INV_Pants_12
7520	INV_Helmet_13
7521	INV_Gauntlets_32
7522	INV_Boots_09
7523	INV_Shoulder_02
7524	INV_Staff_Goldfeathered_01
7525	INV_Sword_20
7526	INV_Sword_20
7527	INV_Chest_Leather_05
7528	INV_Helmet_04
7529	INV_Helmet_04
7530	INV_Gauntlets_05
7531	INV_Weapon_Rifle_04
7532	INV_Weapon_Rifle_01
7533	INV_Pants_02
7534	INV_Bracer_16
7535	INV_Belt_12
7536	INV_Shield_03
7537	INV_Boots_08
7538	INV_Chest_Chain_05
7539	INV_Pants_03
7540	INV_Gauntlets_04
7541	INV_Gauntlets_29
7542	INV_Boots_Plate_09
7543	INV_Shoulder_22
7544	INV_Misc_Root_02
7545	INV_Belt_01
7546	INV_Belt_04
7547	INV_Misc_Cape_10
7548	INV_Jewelry_Necklace_06
7549	INV_Belt_31
7550	INV_Bracer_11
7551	INV_Shirt_02
7552	INV_Shirt_02
7553	INV_Shoulder_07
7554	INV_Boots_01
7555	INV_Sword_20
7556	INV_Hammer_04
7557	INV_Misc_Lantern_01
7558	INV_Hammer_03
7559	INV_Shield_06
7560	INV_Pants_02
7561	INV_Scroll_03
7562	wowunknownitem01
7563	INV_Belt_03
7564	wowunknownitem01
7565	INV_Misc_Idol_01
7566	INV_Misc_Bowl_01
7567	INV_Axe_01
7568	INV_Potion_11
7569	INV_Jewelry_Necklace_01
7570	INV_Jewelry_Necklace_01
7571	INV_Gauntlets_06
7572	INV_Misc_StoneTablet_03
7573	INV_Misc_Herb_03
7574	INV_Belt_01
7575	INV_Orb_Arcanite_01
7576	wowunknownitem01
7577	wowunknownitem01
7578	INV_Boots_09
7579	wowunknownitem01
7580	wowunknownitem01
7581	wowunknownitem01
7582	wowunknownitem01
7583	INV_Boots_01
7584	wowunknownitem01
7585	INV_Misc_Cape_06
7586	INV_Misc_Orb_03
7587	INV_Pants_02
7588	INV_Misc_Bandage_18
7589	INV_Misc_Bandage_18
7590	INV_Axe_01
7591	wowunknownitem01
7592	wowunknownitem01
7593	INV_Misc_LeatherScrap_02
7594	INV_Misc_LeatherScrap_08
7595	INV_Misc_LeatherScrap_03
7596	INV_Misc_Bandage_07
7597	INV_Hammer_03
7598	INV_Misc_Bandage_17
7599	wowunknownitem01
7600	INV_Weapon_Bow_05
7601	INV_Misc_Bandage_10
7602	INV_Misc_Wrench_01
7603	INV_Weapon_Bow_05
7604	INV_Weapon_Bow_12
7605	wowunknownitem01
7606	INV_Gauntlets_04
7607	INV_Pants_02
7608	INV_Drink_04
7609	INV_Staff_07
7610	INV_Misc_Gem_Pearl_02
7611	INV_Staff_03
7612	INV_Misc_Ear_Human_01
7613	INV_Jewelry_Ring_02
7614	wowunknownitem01
7615	wowunknownitem01
7616	wowunknownitem01
7617	wowunknownitem01
7618	wowunknownitem01
7619	wowunknownitem01
7620	wowunknownitem01
7621	wowunknownitem01
7622	wowunknownitem01
7623	wowunknownitem01
7624	INV_Misc_Bomb_01
7625	INV_Misc_Bomb_02
7626	INV_Misc_Bomb_05
7627	INV_Misc_Bomb_04
7628	INV_Misc_Milk_01
7629	INV_Misc_Note_06
7630	INV_Letter_15
7631	wowunknownitem01
7632	wowunknownitem01
7633	wowunknownitem01
7634	wowunknownitem01
7635	wowunknownitem01
7636	INV_Misc_Book_11
7637	INV_Misc_Book_11
7638	INV_Pants_Wolf
7639	wowunknownitem01
7640	wowunknownitem01
7641	wowunknownitem01
7642	wowunknownitem01
7643	wowunknownitem01
7644	wowunknownitem01
7645	wowunknownitem01
7646	INV_Crate_04
7647	wowunknownitem01
7648	wowunknownitem01
7649	INV_Letter_13
7650	wowunknownitem01
7651	wowunknownitem01
7652	wowunknownitem01
7653	INV_Boots_05
7654	wowunknownitem01
7655	wowunknownitem01
7656	wowunknownitem01
7657	wowunknownitem01
7658	wowunknownitem01
7659	wowunknownitem01
7660	wowunknownitem01
7661	wowunknownitem01
7662	INV_Belt_04
7663	wowunknownitem01
7664	wowunknownitem01
7665	wowunknownitem01
7666	INV_Jewelry_Necklace_02
7667	INV_Potion_04
7668	INV_Misc_Book_04
7669	INV_Misc_Gem_Ruby_01
7670	INV_Helmet_04
7671	INV_Misc_Gem_Topaz_01
7672	INV_Misc_Orb_03
7673	INV_Jewelry_Necklace_02
7674	INV_Box_01
7675	INV_Misc_Note_02
7676	INV_Drink_Milk_05
7677	wowunknownitem01
7678	INV_Belt_01
7679	INV_Misc_MonsterFang_01
7680	INV_Misc_MonsterScales_03
7681	INV_Stone_15
7682	INV_Spear_01
7683	INV_Gauntlets_11
7684	INV_Shoulder_05
7685	INV_Misc_Orb_02
7686	INV_Jewelry_Ring_04
7687	INV_Hammer_19
7688	INV_Chest_Plate15
7689	INV_Sword_12
7690	INV_Gauntlets_32
7691	INV_Helmet_28
7692	wowunknownitem01
7693	wowunknownitem01
7694	INV_Misc_Note_05
7695	INV_Misc_Note_05
7696	INV_Misc_StoneTablet_05
7697	INV_Misc_StoneTablet_05
7698	wowunknownitem01
7699	wowunknownitem01
7700	wowunknownitem01
7701	wowunknownitem01
7702	wowunknownitem01
7703	wowunknownitem01
7704	wowunknownitem01
7705	Spell_Shadow_DeathScream
7706	Ability_Ambush
7707	wowunknownitem01
7708	INV_Wand_04
7709	INV_Pants_07
7710	INV_Staff_18
7711	INV_Chest_Cloth_25
7712	INV_Jewelry_Amulet_01
7713	INV_Stone_14
7714	INV_Misc_Shell_01
7715	INV_Misc_Shovel_01
7716	INV_Misc_Shovel_01
7717	INV_Fabric_Silk_01
7718	INV_Misc_ArmorKit_17
7719	INV_Misc_PocketWatch_02
7720	INV_Helmet_12
7721	Ability_Ambush
7722	INV_ThrowingKnife_02
7723	INV_Misc_Ear_Human_01
7724	INV_Helmet_04
7725	INV_Shirt_01
7726	INV_Letter_04
7727	INV_Chest_Fur.tga
7728	INV_Belt_01
7729	INV_Pants_02
7730	INV_Boots_08
7731	INV_Jewelry_Necklace_06
7732	wowunknownitem01
7733	INV_Letter_05
7734	INV_Jewelry_Amulet_04
7735	INV_Jewelry_Amulet_04
7736	INV_Letter_06
7737	INV_Misc_Key_02
7738	INV_Misc_Root_01
7739	INV_Misc_Cape_11
7740	INV_Misc_Pelt_Wolf_01
7741	INV_Misc_Bone_OrcSkull_01
7742	Spell_Totem_WardOfDraining
7743	INV_Misc_Note_02
7744	INV_Misc_Note_02
7745	wowunknownitem01
7746	INV_Belt_01
7747	INV_Jewelry_Ring_03
7748	INV_Shield_02
7749	INV_Shirt_01
7750	INV_Boots_05
7751	INV_Boots_03
7752	INV_Hammer_17
7753	INV_Axe_10
7754	INV_Boots_05
7755	INV_Shoulder_13
7756	INV_Gauntlets_07
7757	INV_Wand_07
7758	INV_Spear_08
7759	INV_Chest_Chain_11
7760	INV_Pants_06
7761	INV_Axe_06
7762	wowunknownitem01
7763	wowunknownitem01
7764	wowunknownitem01
7765	wowunknownitem01
7766	INV_Drink_Waterskin_06
7767	INV_Pants_03
7768	INV_Drink_Waterskin_10
7769	INV_Drink_Waterskin_05
7770	INV_Drink_Waterskin_01
7771	INV_Pants_03
7772	wowunknownitem01
7773	wowunknownitem01
7774	INV_Shirt_02
7775	wowunknownitem01
7776	INV_Boots_01
7777	wowunknownitem01
7778	wowunknownitem01
7779	wowunknownitem01
7780	wowunknownitem01
7781	INV_Pants_02
7782	wowunknownitem01
7783	wowunknownitem01
7784	wowunknownitem01
7785	wowunknownitem01
7786	INV_Shoulder_08
7787	INV_Shield_02
7788	wowunknownitem01
7789	INV_Boots_07
7790	wowunknownitem01
7791	INV_Misc_Dust_02
7792	wowunknownitem01
7793	wowunknownitem01
7794	wowunknownitem01
